Date,Price_per_Unit,Quantity_Sold,Total_Revenue,Consumer_Income,Substitute_Price,Complement_Price,Cost_per_Unit,Minimum_Acceptable_Price,Capacity
11/1/2021,128.71,41,5277.11,62810,104.24,94.35,81.82,127.971137,83
5/1/2021,128.21,42,5384.82,54922,117.4,82.41,91.5,124.948242,89
8/1/2021,126.77,43,5451.11,69090,147.17,110.14,96.36,127.0068036,101
4/1/2021,126.49,44,5565.56,67996,131.25,92.54,98.13,126.2743908,95
2/1/2021,123.65,46,5687.9,61453,133.96,88.58,98.26,120.2997902,97
9/1/2021,116.54,53,6176.62,67791,125.43,76.04,101.12,111.7023191,97
7/1/2021,115.84,54,6255.36,56558,137.29,105.85,102.06,107.8339672,103
12/1/2021,113.6,56,6361.6,69885,112.59,109.73,111.53,107.9148847,93
10/1/2021,113.7,56,6367.2,63856,127.14,72.63,115.32,106.5767431,99
3/1/2021,112.27,58,6511.66,52058,114.25,91.86,115.7,101.6738911,94
1/1/2021,108.63,61,6626.43,63551,115.4,136.71,117.62,99.17488566,96
6/1/2021,101.37,69,6994.53,50841,87.06,92.71,118.27,86.08306555,86
